id,predicted_price
1445200190,3749125.5
3278600750,3775371.5
1250200418,3816437.0
7228500037,3770370.0
5466310060,3755269.8
6362900138,3762604.2
597000593,3772794.5
8044200200,3784415.8
3644100101,3774457.0
1773100430,3777309.0
7338000800,3784928.2
9828702310,3762145.0
7548301044,3776552.5
3626039403,3784556.5
1843200350,3751954.8
1934800087,3804198.2
1822350070,3841486.8
5511600315,3790364.8
2719100013,3793713.5
7524100280,3776405.0
1139000400,3828569.0
1105000745,3792924.8
4232901120,3833377.0
6607000095,3776523.8
4047200850,3812024.5
4232900940,3788911.8
324000280,3772834.0
7399800150,3799209.5
844000180,3779089.0
1339300025,3835915.0
5490700035,3782323.0
8944600620,3776761.5
3322049201,3804067.8
1954700615,3813872.0
9523100550,3800318.5
647100096,3778436.8
2887700826,3785921.0
8021700715,3784578.2
8835770330,3819393.5
1109000390,3777467.5
5634500775,3843396.0
1326069094,3792932.0
9521100960,3811690.2
7635801371,3854624.5
9528104360,3783113.2
1972200382,3807101.8
8673400061,3795385.2
3448000542,3821415.5
2426039314,3810810.5
2426039313,3810810.5
2767601750,3800680.8
2827100075,3801674.0
9521100855,3809277.2
8032700072,3779568.2
8024200681,3805544.5
9528102993,3788702.2
4447300008,3793757.0
3812400202,3741453.5
6813600440,3755105.0
9297301520,3781165.5
2781270530,3757913.5
4365700330,3768141.5
3560800040,3800978.0
4151800420,3779125.0
5457300478,3815207.0
7942100180,3763594.8
5437820250,3776927.2
7129300420,3765174.2
100600860,3773809.0
7942100290,3795190.0
2523039239,3785625.0
1770000490,3784488.0
1726069202,3774039.5
7199330390,3765055.8
4235400186,3803705.0
104500730,3749962.2
3317010130,3760728.0
3205400240,3766417.0
3306300630,3781317.0
3205200430,3786105.2
1423900220,3767329.2
751000190,3814835.8
2822049160,3794162.0
9542802000,3745941.2
7972000010,3784816.5
5652601035,3785617.8
9390700100,3757333.0
4037200665,3791988.0
114101426,3764420.2
9368700270,3734462.8
2023069054,3799332.8
8892900180,3755735.2
3432501415,3773463.8
537000255,3788211.0
1588600045,3782348.5
2113700510,3753271.8
2310030390,3770327.0
1022069050,3767042.0
6817800630,3789920.0
2421039075,3769068.8
9282800065,3742809.5
7137800300,3741078.8
7199330370,3763307.5
2130400150,3783719.2
2880100240,3770082.5
259600790,3826116.0
8039900086,3842153.5
3775300030,3759548.2
7011201087,3776567.0
2126079046,3777219.0
7224500010,3755792.5
9407100730,3768461.2
3356402232,3780689.5
2202500135,3768928.5
1796360350,3768590.5
2594200375,3772628.8
7985000100,3779305.2
1944900090,3813711.8
9468200140,3782399.0
1311800560,3787643.8
3298200320,3817933.0
6163900333,3778299.8
1646501920,3788196.5
3971700937,3760559.5
8856950310,3784145.2
123039346,3771272.8
3362401295,3780797.5
8143100350,3795175.5
5466400550,3758075.0
3575302759,3780653.5
5019500215,3780148.8
522059299,3753382.8
9517200610,3760534.2
7201800300,3781071.8
8965000110,3789533.5
3578400270,3800340.0
2112700845,3782348.5
1823069088,3814806.8
1428000970,3755925.0
6145602240,3805105.5
8856004582,3739694.8
106000015,3819838.0
3755100220,3808721.5
1474000050,3819994.5
2028700265,3788883.0
4245400045,3792870.5
6671900095,3814352.0
522049122,3793413.2
2919701105,3774442.5
3021059244,3780981.5
2218000335,3801355.0
2126049032,3801210.0
3530490031,3749297.2
3205500230,3780307.2
582000135,3770654.2
3356407665,3798427.0
2423020010,3786932.2
8588000315,3782139.2
1926059094,3787055.0
1796361140,3765921.2
3224900130,3775054.5
8682262170,3821248.0
2719100400,3773100.2
6608500220,3847521.5
1328340380,3740971.8
1222069094,3770600.2
3992700475,3787893.0
8682262400,3777647.5
8682262330,3798890.8
2130701535,3780675.0
3942900115,3805697.0
7905200365,3806060.0
3755100540,3843751.5
3530440140,3725804.2
1186000150,3805744.0
7955040130,3807835.2
2011000010,3733971.5
6928000440,3790986.5
1237500540,3789714.0
1502400140,3784773.2
6300000396,3795877.5
9321010130,3773211.8
9550202700,3789374.5
9268200440,3796753.8
421059018,3789042.0
7820000015,3777053.2
8074200175,3760785.2
424069096,3873263.0
1426049054,3834320.2
7883603750,3788521.5
2724069103,3791120.2
3300701365,3789605.8
2129700525,3766000.2
3389900800,3790552.8
3375300360,3782449.5
4046500510,3784831.0
3387900390,3758989.0
643300010,3761309.0
3204800520,3765447.2
9477000120,3783207.0
2599001500,3795617.0
5412300100,3745759.0
4040400340,3799608.0
5419800510,3766977.2
7227501450,3766797.5
2744600040,3805951.0
1326039061,3807065.5
7376300085,3828010.2
785000040,3801645.0
2115510160,3808848.5
6600220550,3772837.5
2698200210,3782247.5
9269200150,3792610.0
2225300149,3772898.8
8682280340,3797992.2
4302200415,3767157.0
2881700231,3736646.8
7375100070,3790068.2
2025059150,3834057.0
8682260470,3794621.8
3826501060,3787004.5
9191200435,3800180.8
200800330,3775155.5
2013801350,3774975.5
2131200065,3763217.8
3279000420,3804006.0
4388000070,3804884.0
8568700015,3814650.2
8155820110,3810254.5
9407111100,3765131.2
9265410010,3786885.2
3797700030,3802007.8
6744700423,3815345.2
6450301835,3813388.2
273800100,3783979.2
8731801260,3762360.2
2419600075,3819342.5
109200390,3792335.2
3416600185,3799318.2
7436500360,3819160.5
8114000040,3797365.8
629000730,3809426.2
9476200680,3779370.0
1231000510,3797431.0
7625701900,3778588.0
5231000060,3868988.0
7305900082,3809586.0
6822100750,3776286.0
5379803386,3766812.0
4046600220,3769874.0
7303200450,3782936.5
9476700135,3768932.0
3123039136,3821597.8
7436500120,3839644.5
2917200675,3810211.0
6675500035,3753658.5
9477100490,3820519.2
7972000240,3760688.5
2124069103,3783535.2
3585210200,3777446.0
4039000050,3811126.8
7200001005,3791304.8
7811220070,3802805.5
9482700080,3788456.5
2770606890,3786379.8
4037200295,3828539.8
1862400087,3812642.8
9477001410,3787546.2
9477001140,3772470.5
4167700210,3757512.2
1492800296,3815800.0
2644900110,3788044.8
6791400320,3760426.8
8563300085,3796123.8
8598900125,3799398.0
8802400906,3752488.0
9274203390,3804111.2
3432500215,3830457.0
5021900175,3813941.0
402000115,3748585.8
1123049129,3763921.2
2767704860,3763436.8
7334600280,3772740.5
4068300280,3754789.8
2988000070,3055552.5
6858700225,3783438.0
2770601800,3788304.8
8682261440,3809651.5
7715600070,3749036.2
4074300150,3783055.5
7236500025,3759630.8
3876200060,3795360.0
4302201005,3787875.0
1789900080,3768033.5
2392100090,3800224.0
7201600190,3811759.2
123039633,3764542.2
1219000473,3791275.8
766800090,3761226.5
3625059140,3812024.5
3319500385,3817623.8
2310030500,3779618.8
5127001620,3782997.8
1781500435,3752430.8
3210400340,3782254.5
820079043,3763874.5
3861500340,3753544.0
2624049165,3813097.2
5419800220,3745141.0
7230900100,3791333.5
1545805820,3785997.0
4035900060,3792794.5
7349660050,3776790.2
8677900123,3758938.8
6072000910,3786448.2
3995700250,3806052.8
7140700690,3783448.8
3876300600,3796257.8
3222069151,3755398.5
9211510410,3767027.5
2473480350,3749780.0
5152200020,3790986.5
4444800045,3853470.5
3821000100,3724923.2
8815400105,3800804.0
2473420070,3768748.8
2112700920,3782031.0
6163900952,3055639.8
1223089050,3821641.5
5285200020,3784737.0
1727500230,3768989.5
7147600245,3770701.0
5458800620,3790520.0
4140900140,3808271.0
7345310100,3793608.5
9274204230,3796431.5
3276180020,3795428.8
2473411210,3739370.2
9407000840,3807109.0
117000100,3774363.5
2436200715,3797217.2
1446801030,3764858.2
9264901680,3781107.8
9407001600,3754560.5
2781320100,3757594.8
7896300150,3759250.5
6071900130,3786870.8
1036400200,3809004.8
6084600330,3731938.5
9211500520,3781933.5
4343800100,3793004.5
7977201707,3790184.0
2013200390,3765691.5
4046700140,3825762.2
3546000090,3765590.8
4364200250,3771006.5
631000040,3815771.0
7511200020,3765346.5
3824100051,3758279.2
2877102345,3788572.2
871001611,3788492.8
1841500050,3798325.5
2891000610,3761789.8
6392002020,3802406.5
3211100240,3750974.5
7616200050,3792801.8
1472700200,3827864.2
7334602070,3742977.2
3832200070,3776127.5
5040800060,3789641.8
2206500430,3822571.0
1155640050,3782810.0
5566100060,3795200.8
7199330170,3795342.0
8687800100,3749755.0
6822100305,3815760.0
525049085,3792577.5
7309100270,3810203.8
8151600941,3784914.0
7399000360,3773766.0
2923039264,3759684.5
1562100030,3770172.2
3395300260,3798850.8
9536601295,3810450.8
8024200820,3816670.0
3450300270,3780336.0
1622059095,3787857.0
4167300350,3771380.5
5210200184,3805435.8
5379804888,3762231.0
4268200055,3763444.0
1081200360,3812613.5
9225900055,3813010.0
6457000080,3781713.5
6813600365,3771945.2
4019300051,3797333.2
4058800875,3783604.0
9477201370,3820355.2
5160300020,3819291.5
9238900616,3781821.8
3582700130,3816528.0
798000062,3764280.2
2126049265,3822162.8
8732130730,3747377.5
9264901510,3770506.8
3379100130,3809455.2
6372000155,3820420.8
5467910190,3786430.2
9264900880,3751203.5
1370803510,3769334.8
1121000058,3778505.0
23520380,3785184.8
2966800010,3802660.5
8643200055,3782279.8
9414500200,3803139.0
5592900205,3768644.5
871001484,3808714.2
5469700020,3743819.8
1402200340,3781107.8
7015200685,3772603.8
3876313120,3798948.5
2126049277,3812471.8
2473002060,3824007.5
6189600040,3803726.8
2722049077,3791001.0
2473390710,3765738.0
7905200037,3790194.8
9212900100,3791413.0
7974700122,3778418.8
4058801225,3775962.0
1923300135,3806771.5
5127001600,3788673.2
4037200530,3795638.8
8732020670,3744909.0
4154303655,3781742.5
3340401570,3753490.2
9527000490,3819736.0
2221000100,3789291.2
6117502745,3792678.8
9211520400,3772535.2
1005000036,3767889.8
7549800168,3776682.2
8731800840,3791174.5
8001450170,3775846.8
8025700460,3768932.0
9264921110,3759064.2
5728000060,3796808.0
9547204675,3773848.8
3039000020,3823088.8
7524950830,3781861.5
7390400026,3784986.0
2783600210,3786556.5
686200490,3769820.0
721049207,3825692.8
984220290,3797441.8
1370804295,3780916.5
5160300030,3819237.0
5151600285,3803603.5
1105000571,3741100.2
2787720300,3780220.8
5647900670,3780722.0
3992700585,3782976.0
3425059066,3776880.2
7954000125,3756820.8
1428001160,3786224.5
2783100160,3055307.5
9455200329,3783632.8
7518502945,3788276.0
8026200080,3789298.5
3649100346,3765641.0
1672000170,3831768.8
7881500330,3776970.5
2328800130,3790335.8
2205500400,3831743.0
7696300080,3773802.0
8594400110,3769960.2
9500900430,3778613.2
2883200961,3763666.5
7915100490,3802878.0
6126601445,3768267.2
3971700580,3794864.0
4039700080,3791424.0
9557300080,3856176.2
6072300110,3797546.8
9117000230,3788254.2
322069020,3833278.2
8044700010,3800858.5
8815400020,3783935.8
1311100490,3736771.5
5101406375,3797278.8
7379600240,3805428.5
1972202080,3803269.8
1770000090,3801181.0
9376301800,3795816.0
7387500235,3786235.2
582000185,3776372.5
7370600020,3795320.2
7518501025,3755133.5
3876312840,3798662.5
1423049029,3757354.5
4040700310,3792530.5
5021900160,3820810.8
9460000010,3764068.5
1328330290,3760799.8
1025059186,3857287.0
7922800190,3818322.8
821049149,3819808.8
9197100263,3791326.2
1254200835,3784073.0
3345100184,3762417.5
3883100220,3806644.2
986000045,3763465.5
2917200645,3803487.2
7214700350,3773823.5
4270600025,3761398.8
5255200220,3789323.8
4323700230,3829211.5
431500155,3780026.0
3621059048,3783921.5
4477000290,3816218.5
9414610240,3794310.5
3126049052,3782478.2
5556300114,3854014.5
7922800320,3825758.5
723069135,3760753.0
616000200,3803951.5
5112800060,3764014.5
5603700095,3846479.8
5459500165,3799082.8
5101408678,3820220.5
2935400100,3776538.2
1535204165,3796391.8
126039323,3795606.0
2483200010,3781641.5
4100000050,3828937.8
7352200025,3788370.0
1311500020,3768299.5
8656800190,3826346.0
5420300210,3763128.0
2787310130,3770661.2
7857000732,3780718.2
3541600450,3803784.8
5379800040,3791283.0
8024201714,3823417.0
3348401095,3778894.2
9477101280,3781432.2
4476400275,3807337.8
3760100200,3851839.0
5256500025,3780415.5
7784400035,3881901.5
5589900590,3838908.5
3179100220,3814879.5
6821600005,3800659.0
4038200120,3801231.8
930000305,3793359.0
4036800170,3793391.5
4364200125,3755964.5
5035300255,3779197.0
686800065,3814494.0
6648700150,3779932.5
3451000206,3758300.8
5332200320,3817172.2
2408800120,3810952.2
619000100,3778310.5
7200001254,3840080.2
3298720030,3793648.2
3298400470,3801170.2
1563102435,3840256.0
3726800201,3778458.2
4322500110,3782781.2
6928600330,3772808.8
2922069134,3807573.8
4083302485,3825612.5
259000240,3766607.2
5467500040,3055229.0
3422049088,3815621.8
1330300451,3815963.8
2644900109,3793662.8
9169600043,3777781.0
8731951490,3765770.5
936000060,3809448.0
3293700480,3852463.8
6706200130,3762274.0
3861400030,3843692.8
4077800094,3823920.0
1523069215,3805497.2
923059206,3788839.5
3179100790,3791550.5
9368700006,3761201.5
8964800695,3800564.8
7923200150,3834064.2
414100045,3795334.8
6415100410,3775868.2
2422049107,3773874.0
4141400030,3847712.5
6868200029,3852397.5
8016300240,3801819.0
1245001295,3805889.2
2473002500,3792534.2
9542000050,3774104.2
9424400105,3779723.2
5469500580,3787019.0
8899000430,3779391.8
6209000165,3780098.2
5710600030,3803813.8
9517200290,3798376.2
8860310240,3810643.5
2790410250,3818854.5
126059225,3762600.5
9408300310,3803509.0
3308030060,3751110.5
2924069132,3795164.5
5700002125,3788044.8
6002400030,3794502.2
1219000043,3759247.0
1310900260,3815701.8
2473350710,3789251.5
239000115,3800079.2
9238900085,3799695.0
4154303125,3803342.2
4038700830,3788182.0
5127000410,3802805.5
2260000340,3786058.2
6326000205,3792465.5
3326069026,3888385.5
5631500967,3812777.2
8732300060,3823387.8
9542100135,3783795.0
438000015,3768127.0
807800190,3794643.5
8155500110,3795182.5
5603700025,3853194.8
9471201110,3783553.2
8126300410,3751439.5
5152100160,3828196.5
426059055,3772970.8
2482410130,3787167.0
8087800430,3797307.8
6669020500,3768238.5
5153200358,3755778.2
8069000075,3797456.2
2450500110,3790249.0
4022907770,3809644.2
3456000310,3815228.8
1954600050,3806165.2
3885804305,3791105.8
6115400008,3814275.5
6072300800,3810763.2
1328300040,3791001.0
5135000170,3802109.2
5249803185,3801641.5
1823069155,3777647.5
7214820610,3054532.5
9290800050,3809902.0
3344500085,3778807.8
6151800070,3775115.8
4122700040,3796058.5
7749500070,3786022.2
9460000110,3763573.0
5454200080,3820187.5
2566300100,3902781.5
7000100631,3784679.2
8835400805,3798706.0
7855600080,3780942.0
5561300540,3777561.2
2223069120,3783073.5
3222049055,3826911.5
7739100155,3803752.0
4027701265,3805058.2
6619910140,3773910.0
3286800110,3783813.2
1775500310,3791178.0
724069070,3811381.2
7292700005,3802885.2
2413910050,3819000.0
274100090,3786563.8
4219401236,3786759.0
4077800026,3801695.8
1068000559,3790516.5
3420069065,3781901.0
1223089077,3886190.8
7170200110,3772269.0
2436700315,3803676.0
3294700101,3776224.8
8649401000,3778699.8
2720069019,3743662.8
3856905185,3775389.5
4443800960,3807878.8
9274202885,3805341.2
7137300245,3781666.8
8819900220,3781497.2
3343903640,3768925.0
4240400140,3791894.0
7347600507,3769611.5
7701700040,3775043.8
2473251090,3754725.2
2473251170,3757555.2
925049318,3787669.0
3623500260,3807610.0
3378900020,3778537.5
6413600285,3803179.0
6163901150,3769665.5
3686900025,3768964.5
7977201845,3784614.2
3024089049,3774277.0
5200100115,3777060.5
8068000440,3764510.0
1323089056,3819641.2
2011000020,3730568.5
2464400435,3787257.2
7994700030,3792320.8
5706200170,3797021.8
5700000245,3742770.2
9839301060,3770021.2
1254200075,3789276.8
9523102447,3780163.0
9276200890,3791930.2
9530100085,3800593.8
7942601410,3796569.0
2652501215,3800162.5
9262800255,3780949.0
6143000020,3800807.8
6143000020,3800807.8
5417600200,3766115.2
7823700005,3780999.5
1901600090,3804118.5
9269200340,3787932.8
3362400640,3787777.5
9191201325,3800470.5
9542400010,3820960.0
3524049083,3782990.5
8815400165,3776062.8
8649400410,3778959.2
3679400025,3786408.5
7768700315,3868796.0
3826000665,3791659.0
4218400175,3774280.5
9194101388,3765971.5
7351200050,3800383.5
1695900150,3794733.8
2919700540,3773118.2
7266200085,3769140.5
2960900045,3797083.2
1919800260,3786715.5
1523069096,3813086.2
1180002745,3832163.5
5288200230,3774989.8
686530530,3807900.5
9542400025,3811170.5
5652600065,3889001.0
8827901350,3792697.0
3869900150,3770010.5
1250200415,3807871.5
2810600022,3761492.0
3762900130,3787372.8
1773100123,3794625.2
6056110780,3750513.0
2902201301,3800757.0
8929000250,3760839.0
3630050180,3777107.2
3796000400,3793337.2
6056111370,3762432.0
3362401935,3761685.8
9268850180,3785437.2
3679400503,3777341.5
2313900510,3777885.5
8080400177,3788192.8
9265410090,3784675.8
9407100720,3782954.5
2895800750,3810370.8
2648000071,3782521.5
626059317,3795776.2
9826701320,3787661.8
8096000060,3781627.0
5309100750,3801500.0
7625702440,3770481.5
4032500035,3745298.2
1965200075,3772175.5
1982201596,3761018.5
1982201595,3760796.0
4046500320,3771377.0
5318101765,3796500.2
1923039022,3789352.8
7212680080,3784816.5
4391600035,3775490.2
173000140,3805254.2
1726069084,3805893.0
2493200215,3783261.0
546001060,3799600.8
6392002635,3823438.8
3204800430,3764847.5
7277100510,3782615.2
4137020910,3795294.8
3810000480,3773276.5
122029066,3805018.2
1336300610,3823234.5
1423400260,3749794.2
3856904580,3770571.5
3738900165,3810625.2
2326300090,3766833.5
5127000810,3802834.5
8820902549,3806477.2
333100209,3813181.0
2436700280,3832708.0
522049104,3784051.2
1890000225,3807232.5
1825069031,3805809.5
8572900135,3832083.0
5072410070,3789808.0
1193000190,3767070.8
4376700570,3805929.2
3124089049,3821423.0
3121069036,3783867.2
6446200365,3800680.8
7237501180,3790480.5
1959700445,3796380.8
7234600796,3804851.5
7524900003,3831111.0
1959700225,3766373.8
7132300525,3765450.8
1176001119,3795935.5
1972200556,3796420.8
3438501150,3769805.5
1895000260,3791471.0
8835200160,3785437.2
3575302880,3778890.8
9407001320,3764750.5
3037200045,3770636.2
3578400710,3816116.8
2787460720,3727318.2
302000375,3803741.2
7663700551,3790917.8
339600290,3828087.0
6413100311,3788211.0
7129300595,3755986.0
9407001340,3776639.0
4338800500,3782958.0
1922059135,3750552.5
4025300360,3795913.8
8024202520,3844451.8
6675500105,3779521.5
2946000285,3767825.2
3329520170,3778188.0
9212900820,3809197.2
3624039150,3787604.0
3764800250,3787604.0
423059207,3782990.5
3056700150,3794100.5
5363200266,3878737.5
2891000750,3762589.8
9513900050,3790755.0
2202500255,3787322.2
6404600006,3809920.2
7883603965,3771708.0
7907600100,3783365.8
2561360120,3798151.8
5559200020,3800985.2
6817810190,3746970.2
2724201202,3791022.5
1049010390,3794770.0
3423049311,3777532.2
452001860,3772952.8
1839920050,3784715.5
3821400200,3763350.5
7625703800,3788146.0
4315700060,3766029.0
384000135,3801811.8
3580900090,3755015.5
7760400210,3788861.2
3279000460,3795950.0
4345000440,3733693.5
6163900821,3055937.0
1545802080,3784318.5
2397101460,3798550.0
5466350120,3783466.8
7227501170,3772628.8
3876540630,3770431.2
4354700010,3726440.5
3141600210,3786401.2
597000566,3769327.5
943100689,3764449.0
8682292180,3781266.5
8682262190,3824591.2
7525100590,3814766.8
7525100520,3824945.0
2769602140,3791030.0
5466410030,3755735.2
6632300230,3802682.0
8682280490,3804263.5
1755700060,3800137.2
1545805460,3779153.8
3279000240,3802160.0
7604400150,3802566.0
9542840590,3780700.2
2749600245,3787297.0
5412400170,3765296.2
2459950010,3775936.8
3584000180,3796232.5
1232000915,3769104.5
9214400125,3796058.5
7697870860,3781630.5
4178500440,3783531.8
9517200180,3728025.8
2472950160,3758039.0
2780900220,3805842.0
7708000010,3776278.8
2770602265,3790549.0
6163900971,3055505.8
3755500065,3802936.0
1565900070,3787777.5
2193310300,3778919.5
2026059119,3842776.5
3904930530,3841999.8
3876000710,3801899.0
8682290360,3861044.5
3723800415,3766984.5
7346600092,3746563.0
5112800421,3790986.5
7335400400,3782788.5
8682211030,3799941.5
3353400435,3766463.5
1311800220,3791109.5
6675500070,3776113.2
1459920010,3743362.8
4222200280,3797974.2
3812400789,3803951.5
1545802830,3785098.0
1623800440,3768242.0
2021069059,3757383.2
2215901230,3751747.2
1657000070,3782312.2
259800060,3812584.5
7518504130,3776905.5
1796370590,3811832.0
1982200790,3777925.0
5559600140,3811163.0
1388600110,3748378.5
3992700775,3816244.0
4337000285,3764894.2
8682292020,3790968.5
1899400365,3777035.2
1250201130,3780494.8
4299700095,3773273.0
5096300130,3770262.2
2239000011,3773355.8
3187600100,3791644.5
7960100075,3794788.0
3739500096,3837953.0
7522600110,3751225.0
3832710680,3805678.8
638100015,3836343.0
7131300031,3756322.8
7972601270,3781273.5
7785000220,3807610.0
2306400040,3803792.0
2489200250,3774385.0
3356406510,3751851.0
8078520310,3746212.8
3335000025,3815137.8
2008000550,3803897.2
7812801785,3760057.2
9526500080,3786737.2
8898700880,3769586.2
8898700440,3780833.8
6649900030,3775926.0
7212660520,3780660.5
7905380280,3788290.5
7129303240,3789790.0
7199340560,3790325.0
1430800100,3807065.5
1450900020,3789070.8
4046700210,3811086.8
8663370020,3790957.5
2571900380,3773345.0
3333001997,3761879.5
6332000050,3784480.8
1683500180,3805149.0
2005950050,3756150.8
4338800685,3781071.8
3755200220,3794668.8
3052700695,3798966.8
1049010300,3776754.2
2460700700,3745712.5
7819000040,3781901.0
1994200375,3757505.0
6647400090,3803371.2
8682261650,3787643.8
8039900400,3852089.0
6746701090,3800318.5
8651440230,3782254.5
4046700300,3786332.8
1796380960,3780595.8
2571910210,3776394.0
9211500560,3778606.0
2621750340,3777193.8
3316500200,3828601.8
3279000120,3768536.8
1320069179,3813828.2
8651442910,3826324.0
5466700360,3739787.5
3942900010,3762719.0
1651500060,3782716.2
859000160,3773956.8
7657600005,3763139.0
396100025,3806096.2
6819100150,3788702.2
5490700085,3771100.0
524069116,3794379.2
5680000545,3754091.5
7138000260,3766075.8
3705900292,3055147.5
4123830070,3757462.0
4337600280,3788174.8
7471900045,3781904.8
1775900140,3776725.5
3222079162,3849353.0
8832900780,3810847.0
7129304105,3775025.8
2222900082,3789804.5
2473250400,3748149.5
2877104196,3753522.5
9468200163,3786679.5
3475000080,3815279.8
8645540040,3742995.2
1324079082,3814101.0
203900460,3792230.5
8928100205,3800717.0
6139100076,3790975.5
3304040130,3801376.8
8029500380,3756716.8
3812400107,3765138.5
7522500020,3782200.5
5041300100,3794813.5
7702600930,3807174.5
3348401490,3792917.5
224069102,3782925.5
9545230280,3819135.0
4322200050,3815894.8
8682231110,3776617.5
2724069117,3797119.5
323059208,3806176.0
3142600130,3751647.0
8732800100,3784188.5
6664900410,3740062.0
1545801970,3777316.2
6914700130,3815301.5
4365200630,3760197.2
2521039066,3750388.0
2291401425,3796623.5
3352402272,3754918.8
1115100119,3055645.5
9510900360,3733967.8
3303100075,3822458.0
8682231190,3769259.2
976000879,3807475.8
3142600120,3750917.2
8838900032,3799807.5
2726049150,3786733.5
259600620,3815003.2
2520069100,3795124.8
7937600380,3816233.0
2085200261,3771197.2
8073000265,3845339.0
7950700120,3804013.2
2824059128,3805816.8
7228500375,3805145.2
3755100005,3811635.8
3021059276,3790780.5
1310000130,3798557.5
2721049059,3792461.8
2599200160,3760394.5
7893805650,3808935.8
4099501215,3803614.2
6159400030,3773960.2
984000650,3759204.0
2484700155,3792078.5
9285800585,3755635.0
1320069271,3795450.5
2887700560,3790350.2
3812400854,3763501.2
1498301672,3790343.0
434000030,3797709.8
2558600100,3757347.5
123039207,3767135.2
3275890310,3799220.5
507100005,3800851.2
9178600135,3781151.0
3211230300,3798829.0
3750607974,3787228.5
123039147,3783531.8
766000240,3796862.5
3878900270,3813999.2
3832500790,3761119.0
9170500060,3790878.0
514500090,3821127.8
2824089053,3800253.0
2998800040,3780740.0
930000234,3785849.0
9346700030,3835790.5
438000025,3758562.2
9122500080,3767501.8
6669200370,3865875.0
6140100150,3806887.5
3912000020,3825962.8
8648700450,3813264.5
5035300570,3807817.0
7971300050,3826718.2
3343903647,3772780.0
5652600605,3832762.8
9183700470,3786773.2
2926049400,3804996.5
162500015,3779442.2
6822100310,3810054.8
1823049179,3788467.5
3816700150,3783697.8
7611200195,3793825.5
5035300085,3814552.0
4058802300,3766215.8
7574000080,3800267.5
871000435,3815199.8
4055701110,3838967.0
236500050,3798140.8
3211230260,3810367.2
7250000065,3768220.5
6300000337,3774511.0
1887500045,3769935.0
4112100101,3817878.5
3761700251,3827962.8
1560930050,3786596.2
8679600150,3766690.0
8819900170,3787893.0
2331300395,3779766.5
1824059079,3800949.0
6071300160,3794625.2
2815600305,3791894.0
1786830090,3851762.0
3034200435,3793876.2
1562100220,3799274.8
8815400670,3829036.2
2320069014,3802769.2
1370802650,3778101.5
1431700280,3762959.5
323089085,3810189.2
88000173,3772441.8
7419700010,3834883.5
1122069006,3783535.2
2818100060,3835732.0
1423069076,3743188.0
1938000140,3802587.8
6398000171,3806782.2
2926049408,3806045.5
7635801370,3869977.0
7856620870,3818257.2
7544800395,3804075.0
7871500685,3792248.5
5602000025,3792769.2
6083000071,3766625.2
3083000910,3773838.0
1370802620,3766291.2
461004720,3781172.5
263000155,3794064.5
5249804510,3771927.2
2023700040,3780473.0
2397101270,3773506.8
3856903515,3803625.0
1556200155,3783593.0
2313900165,3763458.2
1917300260,3808031.5
2115720270,3801036.0
9191200380,3808220.2
1972201856,3795095.8
9842300095,3754324.2
9547204350,3784831.0
7853361210,3772182.8
5075400150,3761470.5
7345200650,3783416.2
7524200180,3749880.0
1761300310,3786087.2
7015200800,3780156.0
2886200070,3804401.5
9294300070,3781360.2
3634100030,3759003.2
7960100050,3796819.0
9268200315,3774914.2
4232400470,3840505.0
9530100225,3803701.2
3886902590,3813548.2
1982200330,3802363.0
3975400190,3798485.0
7549802535,3781046.5
2922702965,3811861.0
5200100125,3781886.8
6909700340,3779388.0
2489200230,3788109.8
5700000595,3790936.0
8100900015,3762496.5
1959700550,3808234.8
510000641,3799104.5
8712100720,3789717.8
2804600005,3813435.5
6865200095,3788211.0
2623029078,3805141.8
6021502250,3787477.5
6840701160,3781446.8
3260810150,3766776.0
1563102880,3802675.0
7128300630,3791850.8
2887700091,3811904.8
5393601635,3772053.2
9183703045,3769848.8
9542400075,3796428.0
6381500720,3802914.2
8961950410,3775526.2
9138100350,3779665.5
4122700020,3813675.5
9827700105,3769226.8
2301400640,3771132.5
3723800409,3789107.0
9136100420,3821251.5
1962200475,3801300.8
1224049005,3775205.8
7950302890,3784022.5
726059395,3796000.8
425059024,3810807.0
4219400465,3799347.2
686300880,3781389.0
1868902745,3819302.5
6649300190,3811933.8
8820901275,3827196.2
6815100085,3785469.8
4083303815,3820136.5
1090000036,3785823.5
5700003705,3780177.5
6371000026,3821127.8
7899800857,3795229.8
9828702335,3776696.5
3259400024,3770319.8
2781270210,3746212.8
1225039067,3793956.0
2781250560,3765389.8
7228501745,3761212.2
7840800135,3771981.2
3869900155,3760179.2
9826700697,3758100.0
3359500960,3759684.5
3629960590,3780184.8
3599600276,3753640.5
2420069201,3790834.5
9828200790,3768702.0
476000017,3803400.2
792500190,3754582.0
792500260,3787676.2
6802200100,3794328.5
2781270440,3758989.0
9358002232,3773276.5
3277800823,3768281.5
2767601375,3787867.8
1425059174,3786907.0
104510230,3753583.2
5318100935,3784488.0
1226039124,3798028.5
3630010020,3787170.5
985000955,3756279.8
7137900960,3787326.0
2817100910,3800691.8
8665050530,3810058.5
1250201550,3807835.2
5248800250,3755183.8
1257201375,3762744.0
357000005,3773780.2
3886902505,3793576.0
2934800025,3787568.0
5015000180,3813097.2
2634500070,3757447.8
2767601390,3792628.2
5292200010,3783990.0
6102400166,3863951.0
3764500230,3787712.5
1245003740,3807882.5
3905040060,3815385.2
2719100042,3780476.8
2423069164,3815913.0
